src_name,src_if,dst_name,dst_if,speed
net001-lf-sw02,Ethernet38/5,net001-sx-sr22,eth400g1,400
net001-lf-sw02,Ethernet1/1,net001-sx-sr13,eth100g0,100
net001-lf-sw02,Ethernet1/2,net001-sx-sr13,eth100g1,100
net001-lf-sw02,Ethernet1/3,net001-sx-sr14,eth100g0,100
net001-lf-sw02,Ethernet1/4,net001-sx-sr14,eth100g1,100
net001-lf-sw02,Ethernet1/5,net001-sx-sr15,eth100g0,100
net001-lf-sw02,Ethernet1/6,net001-sx-sr15,eth100g1,100
net001-lf-sw02,Ethernet1/7,net001-sx-sr16,eth100g0,100
net001-lf-sw02,Ethernet1/8,net001-sx-sr16,eth100g1,100
net001-lf-sw02,Ethernet5/1,net001-sx-sr17,eth100g0,100
net001-lf-sw02,Ethernet5/2,net001-sx-sr17,eth100g1,100
net001-lf-sw02,Ethernet5/3,net001-sx-sr18,eth100g0,100
net001-lf-sw02,Ethernet5/4,net001-sx-sr18,eth100g1,100
net001-lf-sw02,Ethernet5/5,net001-sx-sr19,eth100g0,100
net001-lf-sw02,Ethernet5/6,net001-sx-sr19,eth100g1,100
net001-lf-sw02,Ethernet5/7,net001-sx-sr20,eth100g0,100
net001-lf-sw02,Ethernet5/8,net001-sx-sr20,eth100g1,100
net001-lf-sw02,Ethernet9/1,net001-sx-sr21,eth100g0,100
net001-lf-sw02,Ethernet9/2,net001-sx-sr21,eth100g1,100
net001-lf-sw02,Ethernet9/3,net001-sx-sr22,eth100g0,100
net001-lf-sw02,Ethernet9/4,net001-sx-sr22,eth100g1,100
net001-lf-sw02,Ethernet9/5,net001-sx-sr23,eth100g0,100
net001-lf-sw02,Ethernet9/6,net001-sx-sr23,eth100g1,100
net001-lf-sw02,Ethernet9/7,net001-sx-sr24,eth100g0,100
net001-lf-sw02,Ethernet9/8,net001-sx-sr24,eth100g1,100
net001-lf-sw02,Ethernet42/1,net001-ax-sr07,eth400g0,400
net001-lf-sw02,Ethernet42/5,net001-ax-sr07,eth400g1,400
net001-lf-sw02,Ethernet46/1,net001-ax-sr08,eth400g0,400
net001-lf-sw02,Ethernet46/5,net001-ax-sr08,eth400g1,400
net001-lf-sw02,Ethernet50/1,net001-ax-sr09,eth400g0,400
net001-lf-sw02,Ethernet50/5,net001-ax-sr09,eth400g1,400
net001-lf-sw02,Ethernet54/1,net001-ax-sr10,eth400g0,400
net001-lf-sw02,Ethernet54/5,net001-ax-sr10,eth400g1,400
net001-lf-sw02,Ethernet58/1,net001-ax-sr11,eth400g0,400
net001-lf-sw02,Ethernet58/5,net001-ax-sr11,eth400g1,400
net001-lf-sw02,Ethernet62/1,net001-ax-sr12,eth400g0,400
net001-lf-sw02,Ethernet62/5,net001-ax-sr12,eth400g1,400
net002-lf-sw01,Ethernet2/1,net002-sx-sr01,eth400g0,400
net002-lf-sw01,Ethernet2/5,net002-sx-sr01,eth400g1,400
net002-lf-sw01,Ethernet6/1,net002-sx-sr02,eth400g0,400
net002-lf-sw01,Ethernet6/5,net002-sx-sr02,eth400g1,400
net002-lf-sw01,Ethernet10/1,net002-sx-sr03,eth400g0,400
net002-lf-sw01,Ethernet10/5,net002-sx-sr03,eth400g1,400
net002-lf-sw01,Ethernet14/1,net002-sx-sr04,eth400g0,400
net002-lf-sw01,Ethernet14/5,net002-sx-sr04,eth400g1,400
net002-lf-sw01,Ethernet18/1,net002-sx-sr05,eth400g0,400
net002-lf-sw01,Ethernet18/5,net002-sx-sr05,eth400g1,400
net002-lf-sw01,Ethernet22/1,net002-sx-sr06,eth400g0,400
net002-lf-sw01,Ethernet22/5,net002-sx-sr06,eth400g1,400
net002-lf-sw01,Ethernet26/1,net002-sx-sr07,eth400g0,400
net002-lf-sw01,Ethernet26/5,net002-sx-sr07,eth400g1,400
net002-lf-sw01,Ethernet30/1,net002-sx-sr08,eth400g0,400
net002-lf-sw01,Ethernet30/5,net002-sx-sr08,eth400g1,400
net002-lf-sw01,Ethernet34/1,net002-sx-sr09,eth400g0,400
net002-lf-sw01,Ethernet34/5,net002-sx-sr09,eth400g1,400
net002-lf-sw01,Ethernet38/1,net002-sx-sr10,eth400g0,400
net002-lf-sw01,Ethernet38/5,net002-sx-sr10,eth400g1,400
net002-lf-sw01,Ethernet1/1,net002-sx-sr01,eth100g0,100
net002-lf-sw01,Ethernet1/2,net002-sx-sr01,eth100g1,100
net002-lf-sw01,Ethernet1/3,net002-sx-sr02,eth100g0,100
net002-lf-sw01,Ethernet1/4,net002-sx-sr02,eth100g1,100
net002-lf-sw01,Ethernet1/5,net002-sx-sr03,eth100g0,100
net002-lf-sw01,Ethernet1/6,net002-sx-sr03,eth100g1,100
net002-lf-sw01,Ethernet1/7,net002-sx-sr04,eth100g0,100
net002-lf-sw01,Ethernet1/8,net002-sx-sr04,eth100g1,100
net002-lf-sw01,Ethernet5/1,net002-sx-sr05,eth100g0,100
net002-lf-sw01,Ethernet5/2,net002-sx-sr05,eth100g1,100
net002-lf-sw01,Ethernet5/3,net002-sx-sr06,eth100g0,100
net002-lf-sw01,Ethernet5/4,net002-sx-sr06,eth100g1,100
net002-lf-sw01,Ethernet5/5,net002-sx-sr07,eth100g0,100
net002-lf-sw01,Ethernet5/6,net002-sx-sr07,eth100g1,100
net002-lf-sw01,Ethernet5/7,net002-sx-sr08,eth100g0,100
net002-lf-sw01,Ethernet5/8,net002-sx-sr08,eth100g1,100
net002-lf-sw01,Ethernet9/1,net002-sx-sr09,eth100g0,100
net002-lf-sw01,Ethernet9/2,net002-sx-sr09,eth100g1,100
net002-lf-sw01,Ethernet9/3,net002-sx-sr10,eth100g0,100
net002-lf-sw01,Ethernet9/4,net002-sx-sr10,eth100g1,100
net002-lf-sw01,Ethernet9/5,net002-sx-sr11,eth100g0,100
net002-lf-sw01,Ethernet9/6,net002-sx-sr11,eth100g1,100
